Node,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Clustering Coefficient
https://www.civita.net/prodotto/personal-digital-memories-i-fondi-di-persona-dallanalogico-al-digitale/,1,0.00033875338753387534,0.0,0.1214771475150369,0.0
10.3233/FAIA190326,1,0.00033875338753387534,0.0,0.144357831333026,0.0
Compliance Checking,4,0.0013550135501355014,0.0005422809226397923,0.2039815231269966,0.5
http://www.academic-bookshop.com/ourshop/prod_6548604-ECDG-2018-PDF-Proceedings-of-the-18th-European-Conference-on-Digital-Government.html,1,0.00033875338753387534,0.0,0.16257160841913532,0.0
Checking Compliance,4,0.0013550135501355014,0.0005422809226397923,0.2039815231269966,0.5
10.1007/978-3-319-98349-3_11,1,0.00033875338753387534,0.0,0.16257160841913532,0.0
Metaverse,2,0.0006775067750677507,0.0,0.1500254333721954,1.0
https://ceur-ws.org/Vol-3460/,1,0.00033875338753387534,0.0,0.14009188742087392,0.0
Autonomic Computing,7,0.0023712737127371273,0.0,0.16153037266922626,1.0
Legislation Compliance Checking,7,0.0023712737127371273,0.0,0.16153037266922626,1.0
Quality Of Service,7,0.0023712737127371273,0.0,0.16153037266922626,1.0
Monitoring,7,0.0023712737127371273,0.0,0.16153037266922626,1.0
Service Migration,7,0.0023712737127371273,0.0,0.16153037266922626,1.0
Service Portability,8,0.0027100271002710027,0.0005422809226397923,0.16154416807213592,0.75
10.1016/j.future.2016.11.025,1,0.00033875338753387534,0.0,0.13442688252125928,0.0
Explanation,3,0.001016260162601626,0.0,0.14477770102997625,1.0
Xai,5,0.0016937669376693768,0.00593983574535847,0.14489969847990192,0.4
http://ceur-ws.org/Vol-2681/,1,0.00033875338753387534,0.0,0.12264284924830704,0.0
Dlt,8,0.0027100271002710027,0.0,0.14917355393979806,1.0
Tokenization,8,0.0027100271002710027,0.0,0.14917355393979806,1.0
And Digital Government,8,0.0027100271002710027,0.0,0.14917355393979806,1.0
Decentralized Web Technologies,8,0.0027100271002710027,0.0,0.14917355393979806,1.0
Legal Digital Contracts,8,0.0027100271002710027,0.0,0.14917355393979806,1.0
Ricardian Contracts,8,0.0027100271002710027,0.0,0.14917355393979806,1.0
Smart Contracts,9,0.003048780487804878,0.0005422809226397923,0.1491853193435318,0.7777777777777778
10.24251/HICSS.2020.220,1,0.00033875338753387534,0.0,0.12575764004764575,0.0
Right To Know,7,0.0023712737127371273,4.488390474791055e-05,0.1827203114332148,0.7142857142857143
Public Sector Information,4,0.0013550135501355014,0.0,0.17463952210845163,1.0
E-Government,4,0.0013550135501355014,0.0,0.17463952210845163,1.0
Open Government,8,0.0027100271002710027,0.0005871648273877025,0.1827379638640363,0.5357142857142857
10.1007/978-3-319-98349-3_13,1,0.00033875338753387534,0.0,0.1487863339854196,0.0
European Case Law Identifier,3,0.001016260162601626,0.0,0.16135124660553096,1.0
Judicial Transparency,3,0.001016260162601626,0.0,0.16135124660553096,1.0
http://conferences.computer.org/cedem/2017/papers/6719a135.pdf,1,0.00033875338753387534,0.0,0.15641450954739433,0.0
Argumentation Mining,2,0.0006775067750677507,0.0,0.1490442568715341,1.0
http://ceur-ws.org/Vol-2669/,1,0.00033875338753387534,0.0,0.14516658971271218,0.0
Openness,5,0.0016937669376693768,0.0,0.18268501680091168,1.0
http://academic-bookshop.com/ourshop/cat_348617-Conference-Proceedings.html,1,0.00033875338753387534,0.0,0.16733197664159938,0.0
10.1007/978-3-030-44638-3_16,1,0.00033875338753387534,0.0,0.1676137052686433,0.0
Judicial Documents,6,0.002032520325203252,0.0,0.17657959895039577,1.0
Normative Documents,6,0.002032520325203252,0.0,0.17657959895039577,1.0
Owl 2 Dl,6,0.002032520325203252,0.0,0.17657959895039577,1.0
Parliamentary Documents,6,0.002032520325203252,0.0,0.17657959895039577,1.0
Undo,6,0.002032520325203252,0.0,0.17657959895039577,1.0
United Nations,7,0.0023712737127371273,0.0005422809226397923,0.1765960847686154,0.7142857142857143
10.1007/978-3-319-68204-4_18,1,0.00033875338753387534,0.0,0.14468910456334733,0.0
https://www.bloomsburyprofessional.com/uk/data-protection-and-privacy-9781509932740/,1,0.00033875338753387534,0.0,0.17457504974219099,0.0
Agile Ontology Development Methodology,6,0.002032520325203252,0.0,0.1765631162098982,1.0
Conceptual Modelling,6,0.002032520325203252,0.0,0.1765631162098982,1.0
Owl Ontologies,10,0.0033875338753387536,0.0002601619727803449,0.182438335643966,0.4666666666666667
Samod,6,0.002032520325203252,0.0,0.1765631162098982,1.0
Test-Driven Development,7,0.0023712737127371273,0.0005422809226397923,0.17657959895039577,0.7142857142857143
10.1007/978-3-319-54627-8_5,1,0.00033875338753387534,0.0,0.14467803762862472,0.0
https://catarsiproject.wordpress.com/,1,0.00033875338753387534,0.0,0.18677996089233134,0.0
Bibliographic References,9,0.003048780487804878,0.001294515750152273,0.18104141117502293,0.4444444444444444
In-Text Reference Pointers,5,0.0016937669376693768,0.0,0.1792061263814912,1.0
Information Representation,5,0.0016937669376693768,0.0,0.1792061263814912,1.0
Reference Styles,7,0.0023712737127371273,0.0010843322597915916,0.1792400894491272,0.47619047619047616
10.1108/JD-10-2022-0234,1,0.00033875338753387534,0.0,0.14645920742985982,0.0
10.3233/DS-170012,1,0.00033875338753387534,0.0,0.17712526116271557,0.0
10.1145/3447548.3469482,1,0.00033875338753387534,0.0,0.19576906064548122,0.0
Spacin,4,0.0013550135501355014,0.0,0.18191196999005957,1.0
Open Citations Corpus,8,0.0027100271002710027,1.578695229353945e-05,0.18205203695444075,0.6428571428571429
10.1007/978-3-319-58694-6_23,1,0.00033875338753387534,0.0,0.15579611761441722,0.0
10.1108/JD-08-2020-0144,1,0.00033875338753387534,0.0,0.14645920742985982,0.0
"Crowdsourcing open citations with CROCI An analysis of the current status of open citations, and a proposal",1,0.00033875338753387534,0.0,0.14425874496313604,0.0
10.3233/DS-190023,1,0.00033875338753387534,0.0,0.16867492990517563,0.0
Invalid Citations,3,0.001016260162601626,0.0,0.1753518739182942,1.0
Incorrect Doi,3,0.001016260162601626,0.0,0.1753518739182942,1.0
Crossref,3,0.001016260162601626,0.0,0.1753518739182942,1.0
10.1007/s11192-022-04367-w,1,0.00033875338753387534,0.0,0.17531936824141622,0.0
Data Conversion,8,0.0027100271002710027,0.0,0.21344173594635968,1.0
Data Reengineering,8,0.0027100271002710027,0.0,0.21344173594635968,1.0
Fast-Fashion Design,8,0.0027100271002710027,0.0,0.21344173594635968,1.0
10.1016/j.websem.2017.06.001,1,0.00033875338753387534,0.0,0.16999376866690388,0.0
Large Language Models,3,0.001016260162601626,0.0005422809226397923,0.18566162779315268,0.3333333333333333
10.3233/SSW56,1,0.00033875338753387534,0.0,0.1507187780045131,0.0
https://aiucd2021.labcd.unipi.it/en/home-english/,1,0.00033875338753387534,0.0,0.12003557963933491,0.0
10.19245/25.05.pij.5.2.3,1,0.00033875338753387534,0.0,0.15629818740345722,0.0
Book Citation,5,0.0016937669376693768,0.0,0.17939308269694987,1.0
Scholarly Communication,10,0.0033875338753387536,0.0007558584612458639,0.18531602468469086,0.4
10.1007/s11192-019-03311-9,1,0.00033875338753387534,0.0,0.15049094311056085,0.0
Public Domain,5,0.0016937669376693768,0.0,0.175906320464674,1.0
10.1007/978-3-319-68204-4_19,1,0.00033875338753387534,0.0,0.14917355393979806,0.0
In-Text Citations,3,0.001016260162601626,0.0005422809226397923,0.17774108851312154,0.3333333333333333
https://wellcome.org/grant-funding/people-and-projects/grants-awarded/open-biomedical-citations-context-corpus,1,0.00033875338753387534,0.0,0.14545683358633033,0.0
Open Bibliographic Metadata,5,0.0016937669376693768,4.034160093507297e-05,0.21214902018356205,0.7
Cc0,3,0.001016260162601626,0.0,0.195627331053536,1.0
https://opencitations.net/index,1,0.00033875338753387534,0.0,0.18964514376946456,0.0
https://opencitations.net/meta,1,0.00033875338753387534,0.0,0.18964514376946456,0.0
Infrastructure Service,9,0.003048780487804878,0.0,0.1761028455410706,1.0
Opencitations Corpus,13,0.004403794037940379,9.520317603707189e-05,0.18210461769102143,0.5897435897435898
Opencitations Data Model,11,0.0037262872628726286,8.833078028307426e-06,0.1761520454420413,0.7090909090909091
Opencitations Index,9,0.003048780487804878,0.0,0.1761028455410706,1.0
Opencitations Meta,9,0.003048780487804878,0.0,0.1761028455410706,1.0
Open Citation Identifier,9,0.003048780487804878,0.0,0.1761028455410706,1.0
Open Scholarship,9,0.003048780487804878,0.0,0.1761028455410706,1.0
Scholarly Infrastructure Organization,10,0.0033875338753387536,0.0005422809226397923,0.17611924245406327,0.8
10.1162/qss_a_00023,1,0.00033875338753387534,0.0,0.1443688493326698,0.0
http://ceur-ws.org/Vol-3220/keynote.pdf,1,0.00033875338753387534,0.0,0.202605041126461,0.0
Open Science Infrastructure,3,0.001016260162601626,0.0005422809226397923,0.17582456441314737,0.3333333333333333
10.2218/ijdc.v17i1.818,1,0.00033875338753387534,0.0,0.14417078231376826,0.0
10.1007/978-3-030-01379-0_9,1,0.00033875338753387534,0.0,0.16553081858376123,0.0
Research Data Management,8,0.0027100271002710027,0.002706812903439099,0.17222258617469174,0.42857142857142855
Cultural Heritage Data,4,0.0013550135501355014,0.0,0.14178252484496212,1.0
Museums,4,0.0013550135501355014,0.0,0.14178252484496212,1.0
Art Collections,4,0.0013550135501355014,0.0,0.14178252484496212,1.0
Data Management Plan,5,0.0016937669376693768,0.0005422809226397924,0.1417931532201379,0.6
10.5281/zenodo.7974540,1,0.00033875338753387534,0.0,0.1204636774905515,0.0
Publication Metadata,4,0.0013550135501355014,0.0,0.15288721823121884,1.0
Publication Types,4,0.0013550135501355014,0.0,0.15288721823121884,1.0
Citation Behaviours,6,0.002032520325203252,0.0010843322597915916,0.15291193726407756,0.4
10.1007/s00799-023-00351-8,1,0.00033875338753387534,0.0,0.12839537496311698,0.0
Analytics,5,0.0016937669376693768,1.1479274399656908e-07,0.18674308065521172,0.9
10.1145/3041021.3055257,1,0.00033875338753387534,0.0,0.164594558297654,0.0
Scholarly Dissemination,5,0.0016937669376693768,0.0005422809226397923,0.18674308065521172,0.6
10.1007/978-3-030-01379-0,1,0.00033875338753387534,0.0,0.15143068320844125,0.0
Save-Sd,4,0.0013550135501355014,0.0,0.18670621497943338,1.0
10.1007/978-3-319-53637-8,1,0.00033875338753387534,0.0,0.16867492990517563,0.0
References Extraction,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
References Parsing,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Structured Citation Data,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
10.1007/978-3-031-16802-4_42,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Opencitations Indexes,2,0.0006775067750677507,0.0,0.17540065504048957,1.0
https://sloan.org/grant-detail/8017,1,0.00033875338753387534,0.0,0.14426974784201352,0.0
Scholarly Publishing,4,0.0013550135501355014,0.0,0.17815961796709426,1.0
Spar,5,0.0016937669376693768,0.0005422809226397923,0.17817640014663147,0.6
10.1007/978-3-030-00668-6_8,1,0.00033875338753387534,0.0,0.14574824040350126,0.0
10.1007/978-3-031-16802-4_10,1,0.00033875338753387534,0.0,0.12839537496311698,0.0
Time-Traversal Query,5,0.0016937669376693768,0.0005422809226397923,0.1809721262874703,0.6
https://github.com/opencitations/time-agnostic-library,1,0.00033875338753387534,0.0,0.14761359949716243,0.0
Accessibility In Education,8,0.0027100271002710027,0.0,0.17664556069822931,1.0
Accessibility In Scientific Documents,8,0.0027100271002710027,0.0,0.17664556069822931,1.0
Accessible Graphs,8,0.0027100271002710027,0.0,0.17664556069822931,1.0
Communication,9,0.003048780487804878,0.0005422809226397922,0.17666205883596148,0.7777777777777778
10.1109/CCNC.2017.7983287,1,0.00033875338753387534,0.0,0.14473338923839923,0.0
Fair Principles,4,0.0013550135501355014,0.0,0.1721442176880815,1.0
Grounded Theory Approach,5,0.0016937669376693768,0.0005422809226397924,0.17215988567913348,0.6
10.1108/JD-07-2022-0146,1,0.00033875338753387534,0.0,0.1416975551694239,0.0
Why arts and humanities publications get retracted: a topic modeling analysis of the retraction notices,1,0.00033875338753387534,0.0,0.14132700716950386,0.0
Wikicite,3,0.001016260162601626,0.0,0.1753681312772705,1.0
Wikipedia Citations,4,0.0013550135501355014,0.0005422809226397923,0.17538439165105604,0.5
https://meta.wikimedia.org/wiki/Wikicite/grant/Wikipedia_Citations_in_Wikidata,1,0.00033875338753387534,0.0,0.1438746987112375,0.0
Speech,3,0.001016260162601626,0.0,0.13709651837041673,1.0
Prosody,3,0.001016260162601626,0.0,0.13709651837041673,1.0
Pitch Smoothing,5,0.0016937669376693768,0.00045193399988380164,0.15690756233568143,0.4
Neural Networks,13,0.004403794037940379,0.002465386572233008,0.16299187108631105,0.20512820512820512
https://books.openedition.org/aaccademia/3345,1,0.00033875338753387534,0.0,0.13542784162358698,0.0
Word Sense Disambiguation,4,0.0013550135501355014,0.0007709270374347488,0.18692762762690382,0.6666666666666666
Quantum Probability Theory,7,0.0023712737127371273,0.0013959390624924926,0.18703853099541576,0.3333333333333333
Complex Embeddings,3,0.001016260162601626,0.0,0.15166137459562537,1.0
Cognitive Psychology,4,0.0013550135501355014,0.0005422809226397923,0.15167353571940018,0.5
10.26615/978-954-452-056-4_135,1,0.00033875338753387534,0.0,0.1275211126512937,0.0
Decipherment,5,0.0016937669376693768,0.0,0.14690281639924196,1.0
Scripts,5,0.0016937669376693768,0.0,0.14690281639924196,1.0
Epigraphy,5,0.0016937669376693768,0.0,0.14690281639924196,1.0
Computational Tools,5,0.0016937669376693768,0.0,0.14690281639924196,1.0
10.1418/105964,1,0.00033875338753387534,0.0,0.13542784162358698,0.0
Voice Recognition,5,0.0016937669376693768,0.0,0.13195121478595323,1.0
Smarthome,5,0.0016937669376693768,0.0,0.13195121478595323,1.0
Disability,5,0.0016937669376693768,0.0,0.13195121478595323,1.0
Environmental Control,5,0.0016937669376693768,0.0,0.13195121478595323,1.0
Speech Disability,6,0.002032520325203252,0.0005422809226397923,0.13196042025649782,0.6666666666666666
10.1007/978-3-319-54283-6_20,1,0.00033875338753387534,0.0,0.11329184618810731,0.0
Frame Induction,2,0.0006775067750677507,0.0,0.17491406176776766,1.0
Iframenet,7,0.0023712737127371273,0.00148898749001699,0.1785127089426802,0.19047619047619047
http://ceur-ws.org/Vol-2769/,1,0.00033875338753387534,0.0,0.14597319524283373,0.0
Developmental Language Disorder,4,0.0013550135501355014,0.0,0.15307280601736986,1.0
Italian Preschoolers,4,0.0013550135501355014,0.0,0.15307280601736986,1.0
Speech Analysis,10,0.0033875338753387536,0.0032208548110557343,0.18909533779432566,0.37777777777777777
Natural Language Processing Techniques,9,0.003048780487804878,0.0005617956891192091,0.1534702364265022,0.3611111111111111
Digital Linguistic Biomarker,5,0.0016937669376693768,0.0005422809226397923,0.15308519455783745,0.6
Can speech-based measures support Developmental Language Disorder identification? An explorative study.,1,0.00033875338753387534,0.0,0.1285175067235113,0.0
Linguistica Generale,7,0.0023712737127371273,6.887564639794145e-07,0.14227308491588114,0.7142857142857143
Linguistica Comparativa,5,0.0016937669376693768,0.0,0.14224098841605048,1.0
Glottologia,5,0.0016937669376693768,0.0,0.14224098841605048,1.0
Linguistica Storica,5,0.0016937669376693768,0.0,0.14224098841605048,1.0
Linguistica Applicata,7,0.0023712737127371273,6.887564639794145e-07,0.14227308491588114,0.7142857142857143
http://amsacta.unibo.it/view/series/CLUB_Working_Papers_in_Linguistics.html,1,0.00033875338753387534,0.0,0.14219821560341597,0.0
Divulgazione,4,0.0013550135501355014,0.0,0.14224098841605048,1.0
Divulgazione Scientifica,5,0.0016937669376693768,0.0005422809226397923,0.14225168564011728,0.6
http://amsacta.unibo.it/5752/,1,0.00033875338753387534,0.0,0.12079447371841366,0.0
Linguistica,3,0.001016260162601626,6.887564639794145e-07,0.001084010840108401,0.3333333333333333
10.6092/unibo/amsacta/6060,1,0.00033875338753387534,0.0,0.0006775067750677507,0.0
Bologna,2,0.0006775067750677507,0.0,0.0009033423667570009,1.0
Club,3,0.001016260162601626,6.887564639794145e-07,0.001084010840108401,0.3333333333333333
http://amsacta.unibo.it/7115/,1,0.00033875338753387534,0.0,0.0006775067750677507,0.0
Frame Identification,3,0.001016260162601626,0.00023862413681159954,0.19536466266852298,0.6666666666666666
https://aclanthology.org/2022.lrec-1.178/,1,0.00033875338753387534,0.0,0.15916532009059572,0.0
http://www.lrec-conf.org/proceedings/lrec2022/workshops/LT4HALA/index.html,1,0.00033875338753387534,0.0,0.14466697238674106,0.0
Ancient Script Decipherment,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
K-Permutation,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Coupled Simulated Annealing,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
10.18653/v1/2023.cawl-1.10,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Lexical Resources,3,0.001016260162601626,0.0,0.16292167648205336,1.0
Framenet,3,0.001016260162601626,0.0,0.16292167648205336,1.0
Italian,18,0.006097560975609756,0.012206089827175259,0.1995485456226015,0.13725490196078433
http://ceur-ws.org/Vol-2006/paper079.pdf,1,0.00033875338753387534,0.0,0.14597319524283373,0.0
https://github.com/ftamburin/Electra-AGE_FE,1,0.00033875338753387534,0.0,0.15916532009059572,0.0
Text Summarization,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Contextual Embeddings,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Evaluation Measures,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
http://ceur-ws.org/Vol-2481/,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Contextualised Word Embeddings,5,0.0016937669376693768,0.0016254652549914182,0.19058142709890574,0.4
10.4000/books.aaccademia.8920,1,0.00033875338753387534,0.0,0.18677996089233134,0.0
Corpora,8,0.0027100271002710027,0.003789078893838752,0.19864741272386469,0.25
Italiano,3,0.001016260162601626,0.0,0.15920550997025834,1.0
Rappresentatività,3,0.001016260162601626,0.0,0.15920550997025834,1.0
Bilanciamento,4,0.0013550135501355014,0.0005422809226397923,0.15921891110746125,0.5
10.17469/O2106SLI000012,1,0.00033875338753387534,0.0,0.1328128538096222,0.0
Linguista,4,0.0013550135501355014,0.0005422809226397923,0.1985223198946935,0.5
Il ruolo del linguista nel trattamento automatico delle lingue.,1,0.00033875338753387534,0.0,0.15908500117381325,0.0
Dialogue Design,3,0.001016260162601626,0.0,0.1635839024437118,1.0
Pragmatics,4,0.0013550135501355014,0.0005422809226397923,0.16359805085250298,0.5
Dialogflow Cx,4,0.0013550135501355014,0.0005422809226397923,0.16359805085250298,0.5
http://ceur-ws.org/Vol-3033/,1,0.00033875338753387534,0.0,0.13584606894259116,0.0
Dementia Screening,3,0.001016260162601626,0.0,0.18737203209080133,1.0
Linguistic Biomarkers,4,0.0013550135501355014,0.0005422809226397923,0.18739059480450165,0.5
