Node,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Clustering Coefficient
10.1007/978-3-030-01379-0,1,0.0002390057361376673,0.0,0.1589543751710507,1.0612272165740251e-05,0.0
Save-Sd,4,0.0009560229445506692,0.0,0.19611336713845093,0.00031415461193981525,1.0
10.1007/978-3-319-53637-8,1,0.0002390057361376673,0.0,0.18350354329472757,0.00011981343672835977,0.0
Open Citation Corpus,7,0.001673040152963671,0.0,0.20055558845863689,0.0008569695869811966,1.0
References,7,0.001673040152963671,0.0,0.20055558845863689,0.0008569695869811966,1.0
10.1108/JD-12-2013-0166,1,0.0002390057361376673,0.0,0.16533794139368024,4.8125103126440266e-05,0.0
https://spice-h2020.eu/,1,0.0002390057361376673,0.0,0.20376703591004028,0.0007749561255443603,0.0
References Extraction,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
References Parsing,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Structured Citation Data,3,0.0007170172084130018,2.2854959229038232e-07,0.0007170172084130019,4.865955616810818e-49,0.3333333333333333
10.1007/978-3-031-16802-4_42,1,0.0002390057361376673,0.0,0.00043021032504780116,2.242286492634778e-49,0.0
Rdf Dataset Visualisation,3,0.0007170172084130018,0.0,0.19574770327217428,0.0002249933519120448,1.0
10.1007/978-3-319-25639-9_35,1,0.0002390057361376673,0.0,0.19569557686160982,0.00020860778456980233,0.0
Bag,7,0.001673040152963671,0.0,0.19911557678237762,0.0009145248046214733,1.0
List,7,0.001673040152963671,0.0,0.19911557678237762,0.0009145248046214733,1.0
Set,7,0.001673040152963671,0.0,0.19911557678237762,0.0009145248046214733,1.0
10.3233/SW-130121,1,0.0002390057361376673,0.0,0.18226334697657742,0.00018349765649428045,0.0
Deo,10,0.002390057361376673,0.0,0.20021408936372706,0.00108773351487874,1.0
Pdfx,10,0.002390057361376673,0.0,0.20021408936372706,0.00108773351487874,1.0
Rhetoric,10,0.002390057361376673,0.0,0.20021408936372706,0.00108773351487874,1.0
Utopia Documents,10,0.002390057361376673,0.0,0.20021408936372706,0.00108773351487874,1.0
10.3233/SW-150177,1,0.0002390057361376673,0.0,0.18226334697657742,0.00018349765649428045,0.0
Opencitations Indexes,2,0.0004780114722753346,0.0,0.17748721531446932,8.820444066565754e-05,1.0
https://sloan.org/grant-detail/8017,1,0.0002390057361376673,0.0,0.15693466766527367,1.0668052284548293e-05,0.0
10.1007/978-3-030-00668-6_8,1,0.0002390057361376673,0.0,0.19569557686160982,0.00020860778456980233,0.0
10.1007/978-3-031-16802-4_10,1,0.0002390057361376673,0.0,0.147500790809285,3.4890890803899214e-06,0.0
Time-Traversal Query,5,0.0011950286806883365,0.0004006474352850402,0.19393964900958244,0.0005411764758910245,0.6
https://github.com/opencitations/time-agnostic-library,1,0.0002390057361376673,0.0,0.15750647055876554,1.826891720152013e-05,0.0
Ontology Browser,2,0.0004780114722753346,0.0,0.17447431505450148,4.672745873193509e-05,1.0
Ontology Engineering Tools,2,0.0004780114722753346,0.0,0.17447431505450148,4.672745873193509e-05,1.0
10.4018/jswis.2013010102,1,0.0002390057361376673,0.0,0.1744639598811942,4.515100476103526e-05,0.0
Delicious,7,0.001673040152963671,0.0,0.18251230970062343,0.00027871480560519497,1.0
Folksonomy,7,0.001673040152963671,0.0,0.18251230970062343,0.00027871480560519497,1.0
Latent Semantic Analysis,7,0.001673040152963671,0.0,0.18251230970062343,0.00027871480560519497,1.0
Topicality And Non-Topicality Of Tags,7,0.001673040152963671,0.0,0.18251230970062343,0.00027871480560519497,1.0
Umbrella Tags,7,0.001673040152963671,0.0,0.18251230970062343,0.00027871480560519497,1.0
User Testing Session,7,0.001673040152963671,0.0,0.18251230970062343,0.00027871480560519497,1.0
10.1177/0165551515585283,1,0.0002390057361376673,0.0,0.16533794139368024,4.8125103126440266e-05,0.0
Accessibility In Education,7,0.001673040152963671,0.0,0.1949816436745981,0.0006051648406273677,1.0
Accessibility In Scientific Documents,7,0.001673040152963671,0.0,0.1949816436745981,0.0006051648406273677,1.0
Accessible Graphs,7,0.001673040152963671,0.0,0.1949816436745981,0.0006051648406273677,1.0
10.1109/CCNC.2017.7983287,1,0.0002390057361376673,0.0,0.15942853129614062,2.13314223855815e-05,0.0
Over-Lapping Markup,5,0.0011950286806883365,0.0,0.19563045787556507,0.0007257681124895716,1.0
Provenance Data,6,0.0014340344168260037,0.0004006474352850401,0.19564347820554018,0.0007265664034458443,0.6666666666666666
http://ceur-ws.org/Vol-1008/paper6.pdf,1,0.0002390057361376673,0.0,0.158628420486657,2.4481573165758357e-05,0.0
Fair Principles,4,0.0009560229445506692,0.0,0.1825463118697287,7.27786474753499e-05,1.0
Grounded Theory Approach,5,0.0011950286806883365,0.0004006474352850402,0.18255764874166197,7.28589991285288e-05,0.6
10.1108/JD-07-2022-0146,1,0.0002390057361376673,0.0,0.1499155069378948,2.459302861880484e-06,0.0
"Humanities
Topic Modeling
Retraction",1,0.0002390057361376673,0.0,0.0002390057361376673,1.026001832193763e-58,0.0
Why arts and humanities publications get retracted: a topic modeling analysis of the retraction notices,1,0.0002390057361376673,0.0,0.0002390057361376673,1.026001832193763e-58,0.0
Wikicite,3,0.0007170172084130018,0.0,0.17743364882225152,9.588256679027966e-05,1.0
Wikipedia Citations,4,0.0009560229445506692,0.0004006474352850401,0.17744435953387908,9.598845207726209e-05,0.5
https://meta.wikimedia.org/wiki/Wikicite/grant/Wikipedia_Citations_in_Wikidata,1,0.0002390057361376673,0.0,0.14644994320636912,3.2403898100090844e-06,0.0
Treebank Conversion,2,0.0004780114722753346,0.0,0.15790412870854323,8.37512247077253e-06,1.0
Conversion Tools,3,0.0007170172084130018,0.0004006474352850401,0.15791261133699924,8.38437781323258e-06,0.3333333333333333
10.4000/books.aaccademia.1683,1,0.0002390057361376673,0.0,0.13288473667728587,2.8313450022736973e-07,0.0
Pos-Tagging,4,0.0009560229445506692,2.4070679168106877e-05,0.17251853160621167,3.355823657839004e-05,0.8333333333333334
Italian,29,0.006931166347992352,0.00765786825490669,0.20087079814392791,0.0002949657923752243,0.09359605911330049
http://ceur-ws.org/Vol-1749/,2,0.0004780114722753346,0.0,0.16201186397917994,7.98041946256247e-06,1.0
Twitter,12,0.0028680688336520073,0.0009356662665496131,0.19509811243367897,0.00017585300432068754,0.36363636363636365
Speech,3,0.0007170172084130018,0.0,0.15644189782002346,6.430577068745234e-06,1.0
Prosody,10,0.002390057361376673,0.0015243753130028516,0.18833567785995906,0.00015180002177714026,0.35555555555555557
Pitch Smoothing,5,0.0011950286806883365,6.408835993808392e-05,0.16498530953798288,1.5106241025209688e-05,0.4
Neural Networks,13,0.0031070745697896747,0.0014128085786038623,0.16833943763819958,2.3797307735835278e-05,0.20512820512820512
https://books.openedition.org/aaccademia/3345,1,0.0002390057361376673,0.0,0.1401918761941168,8.024389719310142e-07,0.0
Word Sense Disambiguation,4,0.0009560229445506692,0.00023760361823377466,0.1910407005938936,0.00014461519575471757,0.6666666666666666
Quantum Probability Theory,8,0.0019120458891013384,0.001416746309191977,0.20822719133231146,0.0006349752910630276,0.32142857142857145
Complex Embeddings,3,0.0007170172084130018,0.0,0.16682992395222707,2.717884934125289e-05,1.0
Cognitive Psychology,4,0.0009560229445506692,0.0004006474352850402,0.1668393927032318,2.7208750863725418e-05,0.5
10.26615/978-954-452-056-4_135,1,0.0002390057361376673,0.0,0.13914997680654395,9.168938252587367e-07,0.0
Decipherment,5,0.0011950286806883365,0.0,0.15231583294669365,2.576578960344878e-06,1.0
Scripts,5,0.0011950286806883365,0.0,0.15231583294669365,2.576578960344878e-06,1.0
Epigraphy,5,0.0011950286806883365,0.0,0.15231583294669365,2.576578960344878e-06,1.0
Computational Tools,5,0.0011950286806883365,0.0,0.15231583294669365,2.576578960344878e-06,1.0
10.1418/105964,1,0.0002390057361376673,0.0,0.1401918761941168,8.024389719310142e-07,0.0
Voice Recognition,5,0.0011950286806883365,0.0,0.1374260523627041,2.416303756029934e-06,1.0
Smarthome,5,0.0011950286806883365,0.0,0.1374260523627041,2.416303756029934e-06,1.0
Disability,5,0.0011950286806883365,0.0,0.1374260523627041,2.416303756029934e-06,1.0
Environmental Control,5,0.0011950286806883365,0.0,0.1374260523627041,2.416303756029934e-06,1.0
Speech Disability,6,0.0014340344168260037,0.0004006474352850402,0.13743247744346349,2.4189688001494564e-06,0.6666666666666666
10.1007/978-3-319-54283-6_20,1,0.0002390057361376673,0.0,0.11807765655907777,8.161183147735874e-08,0.0
Morphological Analyser,4,0.0009560229445506692,1.7141219421778674e-07,0.1620833292919189,1.155310830346125e-05,0.6666666666666666
Derivation Graph,2,0.0004780114722753346,0.0,0.1620565224123844,1.032744172159061e-05,1.0
AnIta Morphological Analyser for Italian (v1.3),1,0.0002390057361376673,0.0,0.16204758875624262,9.938007621851072e-06,0.0
Syntactic Analysis,9,0.0021510516252390057,0.00033181189900866216,0.19288341601300793,0.00016552571548217185,0.5277777777777778
Treebanks,5,0.0011950286806883365,0.0,0.19163852011462554,0.00014648862332668417,1.0
Parsing,12,0.0028680688336520073,0.002928360831994896,0.1923029739656052,0.00015833785891663458,0.2878787878787879
http://aclweb.org/anthology/W/W17/W17-6526.pdf,1,0.0002390057361376673,0.0,0.15642524797989787,5.336505416266443e-06,0.0
Are Quantum Classifiers Promising?,1,0.0002390057361376673,0.0,0.2026432689947774,0.00047889043040258135,0.0
Automatic Detection,5,0.0011950286806883365,0.0,0.18778224479610583,0.00014963245545581146,1.0
Prominence,7,0.001673040152963671,0.0005884535885247251,0.18781823909259734,0.00015032100354415016,0.6190476190476191
10.1418/80758,1,0.0002390057361376673,0.0,0.1745157480431157,5.441344118584721e-05,0.0
Pathological Language,3,0.0007170172084130018,0.0,0.15705205214715184,5.839903198170864e-06,1.0
Linguistic Features,3,0.0007170172084130018,0.0,0.15705205214715184,5.839903198170864e-06,1.0
Automatic Classifiers,4,0.0009560229445506692,0.0004006474352850401,0.15706044347287032,5.8463383847346695e-06,0.5
http://www.lrec-conf.org/proceedings/lrec2016/summaries/400.html,1,0.0002390057361376673,0.0,0.13228076950941592,1.9716055155674762e-07,0.0
Frame Induction,2,0.0004780114722753346,0.0,0.1845519374710096,8.209368001323051e-05,1.0
Iframenet,7,0.001673040152963671,0.0009369397272583595,0.18777024976290266,0.00010175182765720623,0.23809523809523808
http://ceur-ws.org/Vol-2769/,1,0.0002390057361376673,0.0,0.15341283127385005,3.4341410901032136e-06,0.0
Developmental Language Disorder,4,0.0009560229445506692,0.0,0.15685092898128386,5.779069786671926e-06,1.0
Italian Preschoolers,4,0.0009560229445506692,0.0,0.15685092898128386,5.779069786671926e-06,1.0
Speech Analysis,10,0.002390057361376673,0.0023861720183077375,0.19284545430940372,0.0001480498061052468,0.37777777777777777
Nlp Techniques,9,0.0021510516252390057,0.00041127499132654304,0.15715280727282765,1.1830482421065498e-05,0.3611111111111111
Digital Linguistic Biomarker,5,0.0011950286806883365,0.0004006474352850401,0.15685929882808117,5.785437585438811e-06,0.6
Can speech-based measures support Developmental Language Disorder identification? An explorative study.,1,0.0002390057361376673,0.0,0.13213805897861372,1.9510165925678222e-07,0.0
Assistive Technology,6,0.0014340344168260037,0.0,0.20717057298176342,0.0005127400151440093,1.0
Clinical Applications Of Speech Technology,6,0.0014340344168260037,0.0,0.20717057298176342,0.0005127400151440093,1.0
Signal Processing,6,0.0014340344168260037,0.0,0.20717057298176342,0.0005127400151440093,1.0
10.21437/Interspeech.2016-148,1,0.0002390057361376673,0.0,0.16701950341126368,2.1758559202613188e-05,0.0
Linguistica Generale,7,0.001673040152963671,3.428243884355735e-07,0.14753780666724758,0.0009391518175748297,0.7142857142857143
Linguistica Comparativa,5,0.0011950286806883365,0.0,0.14751559492338237,0.0008836319853523442,1.0
Glottologia,5,0.0011950286806883365,0.0,0.14751559492338237,0.0008836319853523442,1.0
Linguistica Storica,5,0.0011950286806883365,0.0,0.14751559492338237,0.0008836319853523442,1.0
Linguistica Applicata,7,0.001673040152963671,3.428243884355735e-07,0.14753780666724758,0.0009391518175748297,0.7142857142857143
http://amsacta.unibo.it/view/series/CLUB_Working_Papers_in_Linguistics.html,1,0.0002390057361376673,0.0,0.14748598966626064,0.0007610578170615963,0.0
Divulgazione,4,0.0009560229445506692,0.0,0.14751559492338237,0.000852920606786943,1.0
Divulgazione Scientifica,5,0.0011950286806883365,0.0004006474352850402,0.14752299809486305,0.0008538544807577662,0.6
http://amsacta.unibo.it/5752/,1,0.0002390057361376673,0.0,0.12544995135021514,2.8708979016120035e-05,0.0
Linguistica,3,0.0007170172084130018,3.428243884355735e-07,0.0007648183556405354,3.5049420903769836e-48,0.3333333333333333
10.6092/unibo/amsacta/6060,1,0.0002390057361376673,0.0,0.0004780114722753346,1.522051055668195e-48,0.0
Bologna,2,0.0004780114722753346,0.0,0.0006373486297004461,3.04410211133639e-48,1.0
Club,3,0.0007170172084130018,3.428243884355735e-07,0.0007648183556405354,3.5049420903769836e-48,0.3333333333333333
http://amsacta.unibo.it/7115/,1,0.0002390057361376673,0.0,0.0004780114722753346,1.522051055668195e-48,0.0
Frame Identification,3,0.0007170172084130018,0.00011661877822496369,0.2029230470825791,0.0002156934116521972,0.6666666666666666
https://aclanthology.org/2022.lrec-1.178/,1,0.0002390057361376673,0.0,0.16874530769450294,1.5639809493976503e-05,0.0
Ancient Script Decipherment,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
K-Permutation,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Coupled Simulated Annealing,3,0.0007170172084130018,2.2854959229038232e-07,0.0007170172084130019,4.865955616810818e-49,0.3333333333333333
10.18653/v1/2023.cawl-1.10,1,0.0002390057361376673,0.0,0.00043021032504780116,2.242286492634778e-49,0.0
Lexical Resources,3,0.0007170172084130018,0.0,0.1708738743264687,2.2755728541298468e-05,1.0
http://ceur-ws.org/Vol-2006/paper079.pdf,1,0.0002390057361376673,0.0,0.15341283127385005,3.4341410901032136e-06,0.0
https://github.com/ftamburin/Electra-AGE_FE,1,0.0002390057361376673,0.0,0.16874530769450294,1.5639809493976503e-05,0.0
Emotion Recognition,2,0.0004780114722753346,0.0,0.1687549951224663,1.6185916993002793e-05,1.0
Kernel Quantum Classifier,2,0.0004780114722753346,0.0,0.1687549951224663,1.6185916993002793e-05,1.0
Emotion Recognition with a Kernel Quantum Classifier,1,0.0002390057361376673,0.0,0.16874530769450294,1.5639809493976503e-05,0.0
Text Summarization,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Contextual Embeddings,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Evaluation Measures,3,0.0007170172084130018,2.2854959229038232e-07,0.0007170172084130019,4.865955616810818e-49,0.3333333333333333
http://ceur-ws.org/Vol-2481/,1,0.0002390057361376673,0.0,0.00043021032504780116,2.242286492634778e-49,0.0
Contextualised Word Embeddings,5,0.0011950286806883365,0.0012012566570782494,0.19472332141217813,0.00014731864880657372,0.4
10.4000/books.aaccademia.8920,1,0.0002390057361376673,0.0,0.1909414264396389,0.0001213940632350934,0.0
Corpora,8,0.0019120458891013384,0.0028011038031109255,0.2046893155099395,0.0005971406568886726,0.25
Italiano,3,0.0007170172084130018,0.0,0.16455123488794454,2.1560484470582148e-05,1.0
Rappresentatività,3,0.0007170172084130018,0.0,0.16455123488794454,2.1560484470582148e-05,1.0
Bilanciamento,4,0.0009560229445506692,0.0004006474352850402,0.1645604467356122,2.1584180142919433e-05,0.5
10.17469/O2106SLI000012,1,0.0002390057361376673,0.0,0.13756110534130006,7.269992665008168e-07,0.0
Lingua Parlata,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Variazione Fonetica,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Acquisizione Di L2,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Destrutturazione Della Forma Sonora,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Codifica Neurale,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Lingua Dei Segni,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Linguaggio Musicale,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Linguaggio Patologico,8,0.0019120458891013384,0.0,0.0019359464627151052,2.5260173646994182e-27,1.0
Trattamento Automatico Delle Lingue Naturali,9,0.0021510516252390057,9.141983691615293e-07,0.0021510516252390057,2.5614757984104247e-27,0.7777777777777778
"Il farsi e disfarsi del linguaggio. Acquisizione, mutamento e destrutturazione della struttura sonora del linguaggio/Language acquisition and language loss. Acquisition, change and disorders of the language sound structure",1,0.0002390057361376673,0.0,0.0011387920368912383,3.196236436516802e-28,0.0
Linguista,4,0.0009560229445506692,0.0004006474352850402,0.20460383239634167,0.0005943275514430928,0.5
Il ruolo del linguista nel trattamento automatico delle lingue.,1,0.0002390057361376673,0.0,0.1644683746454563,2.0012505561367924e-05,0.0
Dialogue Design,3,0.0007170172084130018,0.0,0.1712421798927089,3.831250444030849e-05,1.0
Pragmatics,4,0.0009560229445506692,0.0004006474352850402,0.1712521561338911,3.835465475406574e-05,0.5
Dialogflow Cx,4,0.0009560229445506692,6.864362389752018e-05,0.17283297624872065,3.867903795120232e-05,0.5
http://ceur-ws.org/Vol-3033/,2,0.0004780114722753346,4.530742545154272e-05,0.16215485768083854,1.124143629963237e-05,0.0
Induzione,4,0.0009560229445506692,0.0,0.0009958572339069471,2.171767319653374e-39,1.0
Categorie Grammaticali,4,0.0009560229445506692,0.0,0.0009958572339069471,2.171767319653374e-39,1.0
Classi Di Parole,4,0.0009560229445506692,0.0,0.0009958572339069471,2.171767319653374e-39,1.0
Corpus,4,0.0009560229445506692,0.0,0.0009958572339069471,2.171767319653374e-39,1.0
Parti Del Discorso,5,0.0011950286806883365,4.5709918458076463e-07,0.0011950286806883365,2.2833402189168134e-39,0.6
